Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
07/02/2015 17:44,20.46333333,21.56666667,0,438.6666667,0.003203,0
07/02/2015 17:44,20.4725,21.625,0,442.5,0.003213,0
07/02/2015 17:45,20.5,21.6,0,437.5,0.003215,0
07/02/2015 17:47,20.5,21.6,0,435,0.003215,0
07/02/2015 17:48,20.39,21.6,0,434,0.003193,0
07/02/2015 17:49,20.39,21.6,0,438,0.003193,0
07/02/2015 17:50,20.39,21.63333333,0,431,0.003198,0
07/02/2015 17:51,20.39,21.7,0,430,0.003208,0
07/02/2015 17:51,20.39,21.76,0,436.6666667,0.003217,0
07/02/2015 17:53,20.39,21.76,0,439.3333333,0.003217,0
07/02/2015 17:54,20.5,21.89,0,437,0.003258,0
07/02/2015 17:55,20.39,21.79,0,443.5,0.003221,0
07/02/2015 17:55,20.39,21.89,0,435,0.003236,0
07/02/2015 17:57,20.39,21.89,0,434,0.003236,0
07/02/2015 17:57,20.39,21.89,0,437.6666667,0.003236,0
07/02/2015 17:58,20.39,22,0,441.5,0.003252,0
07/02/2015 18:00,20.39,22,0,433,0.003252,0
07/02/2015 18:01,20.39,22,0,433.3333333,0.003252,0
07/02/2015 18:02,20.39,22,0,433,0.003252,0
07/02/2015 18:03,20.39,22,0,432,0.003252,0
07/02/2015 18:04,20.39,22.1,0,439,0.003267,0
07/02/2015 18:04,20.39,22.05,0,441,0.00326,0
07/02/2015 18:06,20.39,22.1,0,442.5,0.003267,0
07/02/2015 18:07,20.39,22.1,0,444.5,0.003267,0
07/02/2015 18:08,20.39,22.1,0,440,0.003267,0
07/02/2015 18:08,20.39,22.2,0,433,0.003282,0
07/02/2015 18:10,20.39,22.2,0,436,0.003282,0
07/02/2015 18:10,20.39,22.2,0,441,0.003282,0
07/02/2015 18:11,20.39,22.245,0,433,0.003289,0
07/02/2015 18:13,20.35666667,22.29,0,434.3333333,0.003289,0
07/02/2015 18:14,20.34,22.29,0,434,0.003285,0
07/02/2015 18:15,20.34,22.34,0,437,0.003293,0
07/02/2015 18:16,20.29,22.34,0,438.5,0.003283,0
07/02/2015 18:16,20.29,22.29,0,439,0.003275,0
07/02/2015 18:17,20.39,22.39,0,432,0.00331,0
07/02/2015 18:19,20.34,22.445,0,442,0.003308,0
07/02/2015 18:20,20.29,22.5,0,439.3333333,0.003306,0
07/02/2015 18:21,20.29,22.5,0,432,0.003306,0
07/02/2015 18:22,20.29,22.6,0,434,0.003321,0
07/02/2015 18:23,20.29,22.6,0,434,0.003321,0
07/02/2015 18:23,20.29,22.65,0,435,0.003328,0
07/02/2015 18:24,20.29,22.7,0,437,0.003336,0
07/02/2015 18:26,20.29,22.7,0,437,0.003336,0
07/02/2015 18:27,20.29,22.7,0,437,0.003336,0
07/02/2015 18:28,20.29,22.7,0,436,0.003336,0
07/02/2015 18:29,20.29,22.745,0,438,0.003342,0
07/02/2015 18:29,20.29,22.79,0,428,0.003349,0
07/02/2015 18:30,20.29,22.79,0,433,0.003349,0
07/02/2015 18:32,20.29,22.79,0,435,0.003349,0
07/02/2015 18:33,20.29,22.89,0,439.5,0.003364,0
07/02/2015 18:34,20.29,22.89,0,438.5,0.003364,0
07/02/2015 18:35,20.29,22.89,0,440,0.003364,0
07/02/2015 18:36,20.29,23,0,438,0.00338,0
07/02/2015 18:36,20.2,22.89,0,437,0.003345,0
07/02/2015 18:38,20.29,23,0,435.5,0.00338,0
07/02/2015 18:39,20.245,22.9725,0,436,0.003367,0
07/02/2015 18:40,20.26,22.99666667,0,435.25,0.003373,0
07/02/2015 18:40,20.2,23,0,432,0.003361,0
07/02/2015 18:42,20.245,23.05,0,436,0.003378,0
07/02/2015 18:42,20.245,23.05,0,441,0.003378,0
07/02/2015 18:43,20.2,23,0,437,0.003361,0
07/02/2015 18:45,20.2,23.1,0,438,0.003376,0
07/02/2015 18:46,20.2,23.1,0,436,0.003376,0
07/02/2015 18:47,20.2,23.23,0,438,0.003395,0
07/02/2015 18:48,20.2,23.2,0,435,0.003391,0
07/02/2015 18:49,20.2,23.29,0,441,0.003404,0
07/02/2015 18:49,20.2,23.29,0,436,0.003404,0
07/02/2015 18:51,20.1,23.29,0,434.5,0.003383,0
07/02/2015 18:52,20.15,23.29,0,438,0.003393,0
07/02/2015 18:53,20.15,23.29,0,439,0.003393,0
07/02/2015 18:53,20.2,23.35666667,0,440,0.003414,0
07/02/2015 18:55,20.15,23.29,0,441.5,0.003393,0
07/02/2015 18:55,20.15,23.34,0,439.5,0.003401,0
07/02/2015 18:56,20.2,23.39,0,439,0.003418,0
07/02/2015 18:58,20.1,23.34,0,436.5,0.00339,0
07/02/2015 18:59,20.2,23.34,0,433,0.003411,0
07/02/2015 19:00,20.1,23.39,0,439,0.003397,0
07/02/2015 19:01,20.2,23.46333333,0,439.3333333,0.003429,0
07/02/2015 19:01,20.2,23.445,0,435,0.003427,0
07/02/2015 19:02,20.15,23.55,0,438.5,0.003431,0
07/02/2015 19:04,20.15,23.5,0,441,0.003424,0
07/02/2015 19:05,20.15,23.6,0,441,0.003439,0
07/02/2015 19:06,20.15,23.65,0,442,0.003446,0
07/02/2015 19:07,20.15,23.65,0,440,0.003446,0
07/02/2015 19:08,20.15,23.6,0,440,0.003439,0
07/02/2015 19:08,20.2,23.745,0,444,0.003471,0
07/02/2015 19:09,20.2,23.7,0,443,0.003464,0
07/02/2015 19:11,20.15,23.7,0,441.5,0.003453,0
07/02/2015 19:12,20.2,23.7,0,440.5,0.003464,0
07/02/2015 19:13,20.15,23.895,0,440,0.003482,0
07/02/2015 19:14,20.15,24,0,442,0.003497,0
07/02/2015 19:14,20.1,24.05,0,434.5,0.003494,0
07/02/2015 19:15,20.13333333,24.03333333,0,437.6666667,0.003498,0
07/02/2015 19:17,20.1,24.06666667,0,441.6666667,0.003496,0
07/02/2015 19:18,20.1,24,0,436,0.003486,0
07/02/2015 19:19,20.1,24.15,0,440,0.003508,0
07/02/2015 19:20,20.1,24.1,0,445,0.003501,0
07/02/2015 19:21,20.1,24.1,0,441,0.003501,0
07/02/2015 19:21,20.1,24.2,0,443,0.003516,0
07/02/2015 19:23,20.1,24.1,0,438.5,0.003501,0
07/02/2015 19:24,20.2,24.1,0,439,0.003523,0
07/02/2015 19:25,20.1,24,0,444,0.003486,0
07/02/2015 19:25,20.1,24.05,0,438.5,0.003494,0
07/02/2015 19:27,20.1,24.2,0,439,0.003516,0
07/02/2015 19:27,20.1,24.15,0,437,0.003508,0
07/02/2015 19:28,20.1,24.2,0,435.3333333,0.003516,0
07/02/2015 19:30,20.1,24.2,0,440,0.003516,0
07/02/2015 19:31,20.1,24.2,0,435,0.003516,0
07/02/2015 19:32,20.05,24.2,0,440,0.003505,0
07/02/2015 19:33,20.1,24.245,0,439.5,0.003522,0
07/02/2015 19:34,20.1,24.245,0,445,0.003522,0
07/02/2015 19:34,20.05,24.245,0,442,0.003511,0
07/02/2015 19:36,20.06666667,24.29,0,441,0.003521,0
07/02/2015 19:37,20,24.32333333,0,441.5,0.003512,0
07/02/2015 19:38,20.1,24.39,0,440,0.003543,0
07/02/2015 19:38,20.06666667,24.46333333,0,439.3333333,0.003547,0
07/02/2015 19:40,20.1,24.5,0,446,0.003559,0
07/02/2015 19:40,20,24.445,0,445,0.003529,0
07/02/2015 19:41,20,24.5,0,444,0.003537,0
07/02/2015 19:43,20.1,24.6,0,445,0.003574,0
07/02/2015 19:44,20,24.5,0,443.5,0.003537,0
07/02/2015 19:45,20,24.5,0,444,0.003537,0
07/02/2015 19:46,20.1,24.7,0,443,0.003589,0
07/02/2015 19:46,20,24.6,0,443,0.003552,0
07/02/2015 19:47,20,24.7,0,443,0.003566,0
07/02/2015 19:49,20,24.7,0,442,0.003566,0
07/02/2015 19:50,20,24.7,0,447,0.003566,0
07/02/2015 19:51,20,24.745,0,441.5,0.003573,0
07/02/2015 19:52,20,24.79,0,441.6666667,0.003579,0
07/02/2015 19:53,20,24.89,0,434,0.003594,0
07/02/2015 19:53,20,24.89,0,439,0.003594,0
07/02/2015 19:54,20,24.89,0,440,0.003594,0
07/02/2015 19:56,20,24.945,0,439,0.003602,0
07/02/2015 19:57,20,25,0,437,0.00361,0
07/02/2015 19:58,20,25,0,442,0.00361,0
07/02/2015 19:59,20,25.06666667,0,446.3333333,0.00362,0
07/02/2015 19:59,20,25.025,0,442,0.003614,0
07/02/2015 20:00,20,25.1,0,440.5,0.003624,0
07/02/2015 20:02,20,25.05,0,441,0.003617,0
07/02/2015 20:03,20,25,0,443,0.00361,0
07/02/2015 20:04,20,25,0,441.6666667,0.00361,0
07/02/2015 20:05,20,25,0,438.5,0.00361,0
07/02/2015 20:06,20,25,0,443,0.00361,0
07/02/2015 20:06,20.025,25.025,0,440.5,0.003619,0
07/02/2015 20:08,20.025,25.05,0,441.25,0.003623,0
07/02/2015 20:09,20.05,25.1,0,443.5,0.003636,0
07/02/2015 20:10,20,25,0,445.5,0.00361,0
07/02/2015 20:10,20,25.1,0,447,0.003624,0
07/02/2015 20:12,20,25.1,0,445,0.003624,0
07/02/2015 20:12,20,25.06666667,0,443,0.00362,0
07/02/2015 20:13,20.1,25.2,0,444,0.003662,0
07/02/2015 20:15,20,25.13333333,0,445.3333333,0.003629,0
07/02/2015 20:16,20.05,25.15,0,443,0.003643,0
07/02/2015 20:17,20,25.2,0,440.5,0.003639,0
07/02/2015 20:18,20,25.2,0,440.5,0.003639,0
07/02/2015 20:19,20,25.2,0,439,0.003639,0
07/02/2015 20:19,20.03333333,25.23,0,447,0.003651,0
07/02/2015 20:21,20,25.2,0,447,0.003639,0
07/02/2015 20:22,20,25.29,0,442,0.003652,0
07/02/2015 20:23,20,25.2675,0,439,0.003649,0
07/02/2015 20:23,20,25.29,0,440,0.003652,0
07/02/2015 20:25,20,25.34,0,440,0.003659,0
07/02/2015 20:25,20.03333333,25.35666667,0,442,0.003669,0
07/02/2015 20:26,20,25.34,0,440,0.003659,0
07/02/2015 20:28,20,25.39,0,439.5,0.003667,0
07/02/2015 20:29,20,25.445,0,439.5,0.003675,0
07/02/2015 20:30,20,25.5,0,440,0.003683,0
07/02/2015 20:31,20,25.55,0,441,0.00369,0
07/02/2015 20:31,20,25.6,0,443,0.003697,0
07/02/2015 20:32,20,25.65,0,442,0.003704,0
07/02/2015 20:34,20,25.7,0,445,0.003712,0
07/02/2015 20:35,20,25.65,0,441,0.003704,0
07/02/2015 20:36,20,25.7,0,439.5,0.003712,0
07/02/2015 20:37,19.945,25.745,0,440,0.003705,0
07/02/2015 20:38,20,25.84,0,434,0.003732,0
07/02/2015 20:38,20,25.89,0,440,0.003739,0
07/02/2015 20:39,20,25.89,0,443,0.003739,0
07/02/2015 20:41,19.945,25.89,0,442.5,0.003726,0
07/02/2015 20:42,19.89,25.89,0,441,0.003714,0
07/02/2015 20:43,19.945,25.89,0,443,0.003726,0
07/02/2015 20:44,19.92666667,25.96333333,0,444.3333333,0.003733,0
07/02/2015 20:44,19.92666667,26,0,446.3333333,0.003738,0
07/02/2015 20:45,19.89,26.1,0,436,0.003744,0
07/02/2015 20:47,19.89,26.1,0,438.5,0.003744,0
07/02/2015 20:48,20,26.1,0,436,0.00377,0
07/02/2015 20:49,19.89,26.1,0,443,0.003744,0
07/02/2015 20:50,19.89,26.1,0,445.5,0.003744,0
07/02/2015 20:51,19.89,26.1,0,445.5,0.003744,0
07/02/2015 20:51,19.89,26.2,0,441.3333333,0.003758,0
07/02/2015 20:53,19.89,26.2,0,440,0.003758,0
07/02/2015 20:54,19.89,26.245,0,438.5,0.003765,0
07/02/2015 20:55,19.89,26.245,0,443.5,0.003765,0
07/02/2015 20:55,19.89,26.2,0,441,0.003758,0
07/02/2015 20:57,19.89,26.29,0,439,0.003771,0
07/02/2015 20:57,19.89,26.29,0,440.5,0.003771,0
07/02/2015 20:58,19.89,26.29,0,444,0.003771,0
07/02/2015 21:00,19.89,26.29,0,439,0.003771,0
07/02/2015 21:01,19.89,26.29,0,438,0.003771,0
07/02/2015 21:02,19.89,26.29,0,438,0.003771,0
07/02/2015 21:03,19.89,26.39,0,440,0.003786,0
07/02/2015 21:04,19.89,26.39,0,443,0.003786,0
07/02/2015 21:04,19.79,26.39,0,435,0.003762,0
07/02/2015 21:06,19.89,26.6,0,439,0.003816,0
07/02/2015 21:07,19.89,26.6,0,438,0.003816,0
07/02/2015 21:08,19.82333333,26.6,0,440.3333333,0.0038,0
07/02/2015 21:08,19.79,26.5,0,438,0.003778,0
07/02/2015 21:10,19.82333333,26.6,0,440.6666667,0.0038,0
07/02/2015 21:10,19.89,26.6,0,435.3333333,0.003816,0
07/02/2015 21:11,19.84,26.6,0,437,0.003804,0
07/02/2015 21:13,19.89,26.6,0,438,0.003816,0
07/02/2015 21:14,19.89,26.6,0,441,0.003816,0
07/02/2015 21:15,19.89,26.55,0,442,0.003809,0
07/02/2015 21:16,19.89,26.6,0,441.5,0.003816,0
07/02/2015 21:16,19.89,26.6,0,440.5,0.003816,0
07/02/2015 21:17,19.89,26.6,0,443.6666667,0.003816,0
07/02/2015 21:19,19.89,26.7,0,441,0.003831,0
07/02/2015 21:20,19.89,26.79,0,440,0.003844,0
07/02/2015 21:21,19.89,26.84,0,429.5,0.003851,0
07/02/2015 21:22,19.89,26.7,0,433,0.003831,0
07/02/2015 21:23,19.89,26.675,0,443,0.003827,0
07/02/2015 21:23,19.89,26.7,0,438.75,0.003831,0
07/02/2015 21:24,19.89,26.7,0,441,0.003831,0
07/02/2015 21:26,19.89,26.79,0,443,0.003844,0
07/02/2015 21:27,19.89,26.7,0,438.6666667,0.003831,0
07/02/2015 21:28,19.89,26.79,0,437,0.003844,0
07/02/2015 21:29,19.89,26.79,0,438,0.003844,0
07/02/2015 21:29,19.89,26.79,0,437.5,0.003844,0
07/02/2015 21:30,19.89,26.84,0,445,0.003851,0
07/02/2015 21:32,19.89,26.89,0,443,0.003858,0
07/02/2015 21:33,19.89,26.89333333,0,440.6666667,0.003858,0
07/02/2015 21:34,19.89,26.945,0,441.5,0.003866,0
07/02/2015 21:35,19.89,27,0,442.5,0.003874,0
07/02/2015 21:36,19.89,27,0,440.5,0.003874,0
07/02/2015 21:36,19.89,27.1,0,438,0.003888,0
07/02/2015 21:38,19.89,27.1,0,438,0.003888,0
07/02/2015 21:39,19.89,27.1,0,438.5,0.003888,0
07/02/2015 21:40,19.79,27.1,0,441,0.003864,0
07/02/2015 21:40,19.89,27.2,0,444,0.003903,0
07/02/2015 21:42,19.89,27.245,0,441.5,0.003909,0
07/02/2015 21:42,19.89,27.29,0,438,0.003916,0
07/02/2015 21:43,19.89,27.29,0,441,0.003916,0
07/02/2015 21:45,19.79,27.2,0,440.5,0.003878,0
07/02/2015 21:46,19.79,27.23,0,443,0.003883,0
07/02/2015 21:47,19.79,27.29,0,442,0.003891,0
07/02/2015 21:48,19.79,27.29,0,446,0.003891,0
07/02/2015 21:49,19.79,27.29,0,444,0.003891,0
07/02/2015 21:49,19.79,27.29,0,438,0.003891,0
07/02/2015 21:51,19.79,27.29,0,438,0.003891,0
07/02/2015 21:52,19.79,27.29,0,437,0.003891,0
07/02/2015 21:53,19.79,27.35666667,0,437,0.003901,0
07/02/2015 21:53,19.79,27.39,0,443.5,0.003906,0
07/02/2015 21:55,19.79,27.5,0,444,0.003922,0
07/02/2015 21:55,19.79,27.39,0,442,0.003906,0
07/02/2015 21:56,19.79,27.5,0,440,0.003922,0
07/02/2015 21:58,19.79,27.5,0,441,0.003922,0
07/02/2015 21:59,19.79,27.5,0,443.6666667,0.003922,0
07/02/2015 22:00,19.79,27.5,0,438.3333333,0.003922,0
07/02/2015 22:01,19.79,27.5,0,444,0.003922,0
07/02/2015 22:01,19.79,27.5,0,444.5,0.003922,0
07/02/2015 22:02,19.79,27.6,0,440,0.003936,0
07/02/2015 22:04,19.79,27.65,0,441,0.003943,0
07/02/2015 22:05,19.79,27.7,0,436.5,0.00395,0
07/02/2015 22:06,19.745,27.7,0,435,0.003939,0
07/02/2015 22:07,19.79,27.7,0,442,0.00395,0
07/02/2015 22:08,19.79,27.7,0,443,0.00395,0
07/02/2015 22:08,19.79,27.79,0,441,0.003963,0
07/02/2015 22:09,19.7,27.79,0,439,0.003941,0
07/02/2015 22:11,19.7,27.84,0,437,0.003948,0
07/02/2015 22:12,19.7,27.89,0,440,0.003955,0
07/02/2015 22:13,19.73,27.96333333,0,439,0.003973,0
07/02/2015 22:14,19.79,28,0,438,0.003993,0
07/02/2015 22:14,19.7,27.945,0,438,0.003963,0
07/02/2015 22:15,19.745,27.945,0,443,0.003974,0
07/02/2015 22:17,19.79,27.79,0,439,0.003963,0
07/02/2015 22:18,19.745,27.79,0,441,0.003952,0
07/02/2015 22:19,19.79,27.79,0,437.5,0.003963,0
07/02/2015 22:20,19.79,27.79,0,439.5,0.003963,0
07/02/2015 22:21,19.79,27.79,0,435.5,0.003963,0
07/02/2015 22:21,19.79,27.79,0,438,0.003963,0
07/02/2015 22:23,19.79,27.79,0,437,0.003963,0
07/02/2015 22:24,19.79,27.79,0,434.6666667,0.003963,0
07/02/2015 22:25,19.79,27.79,0,439,0.003963,0
07/02/2015 22:25,19.79,27.79,0,438,0.003963,0
07/02/2015 22:27,19.79,27.84,0,441.5,0.00397,0
07/02/2015 22:27,19.79,27.79,0,439.5,0.003963,0
07/02/2015 22:28,19.79,27.945,0,436,0.003985,0
07/02/2015 22:30,19.79,28.05,0,433.5,0.004,0
07/02/2015 22:31,19.79,28.05,0,433,0.004,0
07/02/2015 22:32,19.79,28.15,0,433.5,0.004015,0
07/02/2015 22:33,19.79,28.03333333,0,431.6666667,0.003998,0
07/02/2015 22:34,19.79,28.1,0,431.5,0.004008,0
07/02/2015 22:34,19.79,28.2,0,430.5,0.004022,0
07/02/2015 22:36,19.76,28.23,0,435,0.004019,0
07/02/2015 22:37,19.7,28.29,0,438,0.004012,0
07/02/2015 22:38,19.745,28.34,0,439.5,0.004031,0
07/02/2015 22:38,19.7,28.39,0,440.5,0.004027,0
07/02/2015 22:40,19.7,28.39,0,435.5,0.004027,0
07/02/2015 22:40,19.7,28.39,0,435.5,0.004027,0
07/02/2015 22:41,19.7,28.445,0,438.5,0.004034,0
07/02/2015 22:43,19.7,28.5,0,437,0.004042,0
07/02/2015 22:44,19.7,28.5,0,430.5,0.004042,0
07/02/2015 22:45,19.7,28.5,0,433.5,0.004042,0
07/02/2015 22:46,19.7,28.445,0,437.5,0.004034,0
07/02/2015 22:46,19.7,28.5,0,436.5,0.004042,0
07/02/2015 22:47,19.7,28.5,0,439,0.004042,0
07/02/2015 22:49,19.7,28.5,0,437,0.004042,0
07/02/2015 22:50,19.7,28.5,0,440.5,0.004042,0
07/02/2015 22:51,19.7,28.53333333,0,441.3333333,0.004047,0
07/02/2015 22:52,19.7,28.56666667,0,439.6666667,0.004052,0
07/02/2015 22:53,19.7,28.6,0,440,0.004057,0
07/02/2015 22:53,19.65,28.6,0,439.5,0.004044,0
07/02/2015 22:54,19.7,28.65,0,436,0.004064,0
07/02/2015 22:56,19.65,28.65,0,438.5,0.004051,0
07/02/2015 22:57,19.65,28.65,0,440.5,0.004051,0
07/02/2015 22:58,19.7,28.7,0,437.5,0.004071,0
07/02/2015 22:59,19.6,28.6,0,435,0.004031,0
07/02/2015 22:59,19.7,28.7,0,435.5,0.004071,0
07/02/2015 23:00,19.7,28.7,0,440,0.004071,0
07/02/2015 23:02,19.6,28.6,0,438,0.004031,0
07/02/2015 23:03,19.66666667,28.73,0,439.6666667,0.004067,0
07/02/2015 23:04,19.65,28.745,0,441,0.004065,0
07/02/2015 23:05,19.65,28.79,0,438,0.004071,0
07/02/2015 23:06,19.7,28.945,0,440,0.004106,0
07/02/2015 23:06,19.7,28.945,0,441.5,0.004106,0
07/02/2015 23:08,19.6,28.89,0,439,0.004072,0
07/02/2015 23:09,19.6,28.84,0,435,0.004065,0
07/02/2015 23:10,19.65,28.945,0,437,0.004093,0
07/02/2015 23:10,19.65,28.945,0,438.5,0.004093,0
07/02/2015 23:12,19.6,28.89,0,439,0.004072,0
07/02/2015 23:12,19.7,29,0,441,0.004114,0
07/02/2015 23:13,19.65,28.945,0,441,0.004093,0
07/02/2015 23:15,19.6,28.89,0,444.5,0.004072,0
07/02/2015 23:16,19.65,28.945,0,443.5,0.004093,0
07/02/2015 23:17,19.7,29.05,0,437.5,0.004121,0
07/02/2015 23:18,19.7,29,0,438.5,0.004114,0
07/02/2015 23:19,19.6,28.89,0,433.5,0.004072,0
07/02/2015 23:19,19.7,29,0,432,0.004114,0
07/02/2015 23:21,19.7,28.89,0,433,0.004098,0
07/02/2015 23:22,19.66666667,28.85666667,0,433,0.004085,0
07/02/2015 23:23,19.7,28.89,0,439,0.004098,0
07/02/2015 23:23,19.7,29,0,440,0.004114,0
07/02/2015 23:25,19.65,28.89,0,439,0.004085,0
07/02/2015 23:25,19.7,28.945,0,437.5,0.004106,0
07/02/2015 23:26,19.7,29.05,0,438,0.004121,0
07/02/2015 23:28,19.65,28.945,0,441,0.004093,0
07/02/2015 23:29,19.7,29.05,0,438.5,0.004121,0
07/02/2015 23:30,19.7,29.05,0,437.5,0.004121,0
07/02/2015 23:31,19.7,29.05,0,444,0.004121,0
07/02/2015 23:31,19.7,29.1,0,439,0.004128,0
07/02/2015 23:32,19.7,29.1,0,438,0.004128,0
07/02/2015 23:34,19.66666667,29.1,0,439.6666667,0.004119,0
07/02/2015 23:35,19.7,29,0,438,0.004114,0
07/02/2015 23:36,19.7,29,0,438,0.004114,0
07/02/2015 23:37,19.7,29.05,0,438.5,0.004121,0
07/02/2015 23:38,19.7,29,0,438,0.004114,0
07/02/2015 23:38,19.7,29.16666667,0,439.6666667,0.004137,0
07/02/2015 23:39,19.7,29.1,0,436,0.004128,0
07/02/2015 23:41,19.6,29.1,0,438,0.004102,0
07/02/2015 23:42,19.66666667,29.1,0,440.6666667,0.004119,0
07/02/2015 23:43,19.7,29.1,0,440,0.004128,0
07/02/2015 23:44,19.65,29.2,0,435,0.004129,0
07/02/2015 23:44,19.65,29.245,0,438,0.004136,0
07/02/2015 23:45,19.65,29.245,0,439.5,0.004136,0
07/02/2015 23:47,19.65,29.29,0,432.5,0.004142,0
07/02/2015 23:48,19.65,29.34,0,433,0.004149,0
07/02/2015 23:49,19.6,29.29,0,432,0.004129,0
07/02/2015 23:50,19.6,29.29,0,437,0.004129,0
07/02/2015 23:51,19.65,29.34,0,435,0.004149,0
07/02/2015 23:51,19.6,29.29,0,438,0.004129,0
07/02/2015 23:53,19.7,29.39,0,438,0.004169,0
07/02/2015 23:54,19.6,29.29,0,439.3333333,0.004129,0
07/02/2015 23:55,19.63333333,29.35666667,0,436.6666667,0.004147,0
07/02/2015 23:55,19.6,29.39,0,432,0.004143,0
07/02/2015 23:57,19.6,29.39,0,438,0.004143,0
07/02/2015 23:57,19.6,29.39,0,440.6666667,0.004143,0
07/02/2015 23:58,19.6,29.39,0,438,0.004143,0
08/02/2015 00:00,19.6,29.39,0,438.5,0.004143,0
08/02/2015 00:01,19.6,29.46333333,0,438.6666667,0.004154,0
08/02/2015 00:02,19.6,29.5,0,437.5,0.004159,0
08/02/2015 00:03,19.6,29.445,0,437,0.004151,0
08/02/2015 00:04,19.6,29.5,0,440,0.004159,0
08/02/2015 00:04,19.55,29.5,0,441,0.004146,0
08/02/2015 00:06,19.6,29.5,0,438,0.004159,0
08/02/2015 00:07,19.6,29.5,0,439,0.004159,0
08/02/2015 00:08,19.6,29.5,0,440.5,0.004159,0
08/02/2015 00:08,19.6,29.6,0,439.5,0.004173,0
08/02/2015 00:10,19.5,29.65,0,440,0.004154,0
08/02/2015 00:10,19.55,29.65,0,442,0.004167,0
08/02/2015 00:11,19.55,29.7,0,441.5,0.004174,0
08/02/2015 00:13,19.5,29.7,0,441.6666667,0.004161,0
08/02/2015 00:14,19.55,29.7,0,440,0.004174,0
08/02/2015 00:15,19.525,29.675,0,437.25,0.004164,0
08/02/2015 00:16,19.6,29.7,0,435,0.004187,0
08/02/2015 00:16,19.6,29.6,0,443,0.004173,0
08/02/2015 00:17,19.6,29.55,0,437,0.004166,0
08/02/2015 00:19,19.6,29.63333333,0,436.6666667,0.004178,0
08/02/2015 00:20,19.6,29.5,0,436,0.004159,0
08/02/2015 00:21,19.6,29.5,0,437,0.004159,0
08/02/2015 00:22,19.6,29.5,0,438,0.004159,0
08/02/2015 00:23,19.6,29.5,0,439.5,0.004159,0
08/02/2015 00:23,19.6,29.5,0,440,0.004159,0
08/02/2015 00:24,19.6,29.5,0,440,0.004159,0
08/02/2015 00:26,19.6,29.55,0,442,0.004166,0
08/02/2015 00:27,19.6,29.5,0,439.5,0.004159,0
08/02/2015 00:28,19.6,29.6,0,434.3333333,0.004173,0
08/02/2015 00:29,19.6,29.55,0,435.5,0.004166,0
08/02/2015 00:29,19.6,29.7,0,437,0.004187,0
08/02/2015 00:30,19.6,29.66666667,0,437.6666667,0.004183,0
08/02/2015 00:32,19.6,29.65,0,440.5,0.00418,0
08/02/2015 00:33,19.6,29.7,0,439.5,0.004187,0
08/02/2015 00:34,19.6,29.79,0,440,0.0042,0
08/02/2015 00:35,19.6,29.79,0,436.5,0.0042,0
08/02/2015 00:36,19.6,29.79,0,435.5,0.0042,0
08/02/2015 00:36,19.6,29.79,0,434,0.0042,0
08/02/2015 00:38,19.6,29.79,0,430,0.0042,0
08/02/2015 00:39,19.6,29.84,0,433.5,0.004207,0
08/02/2015 00:40,19.6,29.89,0,435.5,0.004214,0
08/02/2015 00:40,19.6,29.89,0,439,0.004214,0
08/02/2015 00:42,19.6,29.89,0,435,0.004214,0
08/02/2015 00:42,19.6,29.89,0,440,0.004214,0
08/02/2015 00:43,19.6,29.89,0,443,0.004214,0
08/02/2015 00:45,19.55,29.89,0,439,0.004201,0
08/02/2015 00:46,19.6,29.92666667,0,437.5,0.00422,0
08/02/2015 00:47,19.55,29.945,0,439.6666667,0.004209,0
08/02/2015 00:48,19.6,29.89,0,446,0.004214,0
08/02/2015 00:49,19.55,29.89,0,441,0.004201,0
08/02/2015 00:49,19.55,29.89,0,442,0.004201,0
08/02/2015 00:51,19.55,29.945,0,442,0.004209,0
08/02/2015 00:52,19.5,30,0,439.5,0.004204,0
08/02/2015 00:53,19.6,30,0,437,0.00423,0
08/02/2015 00:53,19.5,30.03333333,0,436.6666667,0.004208,0
08/02/2015 00:55,19.5,30,0,435,0.004204,0
08/02/2015 00:55,19.5,30,0,434,0.004204,0
08/02/2015 00:56,19.55,30,0,436,0.004217,0
08/02/2015 00:58,19.55,30,0,438.5,0.004217,0
08/02/2015 00:59,19.5,30,0,437,0.004204,0
08/02/2015 01:00,19.5,30.1,0,435.5,0.004218,0
08/02/2015 01:01,19.5,30.06666667,0,437,0.004213,0
08/02/2015 01:01,19.5,30.1,0,438.5,0.004218,0
08/02/2015 01:02,19.5,30.1,0,436.6666667,0.004218,0
08/02/2015 01:04,19.5,30.1,0,436.5,0.004218,0
08/02/2015 01:05,19.5,30.1,0,438,0.004218,0
08/02/2015 01:06,19.5,30.1,0,436,0.004218,0
08/02/2015 01:07,19.5,30.1,0,431,0.004218,0
08/02/2015 01:08,19.5,30.13333333,0,433,0.004222,0
08/02/2015 01:08,19.5,30.1,0,436,0.004218,0
08/02/2015 01:09,19.6,30.2,0,438,0.004258,0
08/02/2015 01:11,19.5,30.2,0,436.5,0.004232,0
08/02/2015 01:12,19.5,30.2,0,439,0.004232,0
08/02/2015 01:13,19.5,30.2,0,438,0.004232,0
08/02/2015 01:14,19.5,30.2,0,436.5,0.004232,0
08/02/2015 01:14,19.5,30.2675,0,436.5,0.004241,0
08/02/2015 01:15,19.5,30.29,0,441.5,0.004244,0
08/02/2015 01:17,19.5,30.29,0,442.5,0.004244,0
